row_id,split
RICE_007455,train
RICE_007456,train
RICE_007457,train
RICE_007458,train
RICE_007459,train
RICE_007460,train
RICE_007461,train
RICE_007462,train
RICE_007463,train
RICE_007464,train
RICE_007465,train
RICE_007466,train
RICE_007467,train
RICE_007468,train
RICE_007469,train
RICE_007470,train
RICE_007471,train
RICE_007472,train
RICE_007473,train
RICE_007474,train
RICE_007475,train
RICE_007476,train
RICE_007477,train
RICE_007478,train
RICE_007479,train
RICE_007480,train
RICE_007481,train
RICE_007482,train
RICE_007483,train
RICE_007484,train
RICE_007485,train
RICE_007486,train
RICE_007487,train
RICE_007488,train
RICE_007489,train
RICE_007490,train
RICE_007491,train
RICE_007492,train
RICE_007493,train
RICE_007494,train
RICE_007495,train
RICE_007496,train
RICE_007497,train
RICE_007498,train
RICE_007499,train
RICE_007500,train
RICE_007501,train
RICE_007502,train
RICE_007503,train
RICE_007504,train
RICE_007505,train
RICE_007506,train
RICE_007507,train
RICE_007508,train
RICE_007509,train
RICE_007510,train
RICE_007511,train
RICE_007512,train
RICE_007513,train
RICE_007514,train
RICE_007515,train
RICE_007516,train
RICE_007517,train
RICE_007518,train
RICE_007519,train
RICE_007520,train
RICE_007521,train
RICE_007522,train
RICE_007523,train
RICE_007524,train
RICE_007525,train
RICE_007526,train
RICE_007527,train
RICE_007528,train
RICE_007529,train
RICE_007530,train
RICE_007531,train
RICE_007532,train
RICE_007533,train
RICE_007534,train
RICE_007535,train
RICE_007536,train
RICE_007537,train
RICE_007538,train
RICE_007539,train
RICE_007540,train
RICE_007541,train
RICE_007542,train
RICE_007543,train
RICE_007544,train
RICE_007545,train
RICE_007546,train
RICE_007547,train
RICE_007548,train
RICE_007549,train
RICE_007550,train
RICE_007551,train
RICE_007552,train
RICE_007553,train
RICE_007554,train
RICE_007555,train
RICE_007556,train
RICE_007557,train
RICE_007558,train
RICE_007559,train
RICE_007560,train
RICE_007561,train
RICE_007562,train
RICE_007563,train
RICE_007564,train
RICE_007565,train
RICE_007566,train
RICE_007567,train
RICE_007568,train
RICE_007569,train
RICE_007570,train
RICE_007571,train
RICE_007572,train
RICE_007573,train
RICE_007574,train
RICE_007575,train
RICE_007576,train
RICE_007577,train
RICE_007578,train
RICE_007579,train
RICE_007580,train
RICE_007581,train
RICE_007582,train
RICE_007583,train
RICE_007584,train
RICE_007585,train
RICE_007586,train
RICE_007587,train
RICE_007588,train
RICE_007589,train
RICE_007590,train
RICE_007591,train
RICE_007592,train
RICE_007593,train
RICE_007594,train
RICE_007595,train
RICE_007596,train
RICE_007597,train
RICE_007598,train
RICE_007599,train
RICE_007600,train
RICE_007601,train
RICE_007602,train
RICE_007603,train
RICE_007604,train
RICE_007605,train
RICE_007606,train
RICE_007607,train
RICE_007608,train
RICE_007609,train
RICE_007610,train
RICE_007611,train
RICE_007612,train
RICE_007613,train
RICE_007614,train
RICE_007615,train
RICE_007616,train
RICE_007617,train
RICE_007618,train
RICE_007619,train
RICE_007620,train
RICE_007621,train
RICE_007622,train
RICE_007623,train
RICE_007624,train
RICE_007625,train
RICE_007626,train
RICE_007627,train
RICE_007628,train
RICE_007629,train
RICE_007630,train
RICE_007631,train
RICE_007632,train
RICE_007633,train
RICE_007634,train
RICE_007635,train
RICE_007636,train
RICE_007637,train
RICE_007638,train
RICE_007639,train
RICE_007640,train
RICE_007641,train
RICE_007642,train
RICE_007643,train
RICE_007644,train
RICE_007645,train
RICE_007646,train
RICE_007647,train
RICE_007648,train
RICE_007649,train
RICE_007650,train
RICE_007651,train
RICE_007652,train
RICE_007653,train
RICE_007654,train
RICE_007655,train
RICE_007656,train
RICE_007657,train
RICE_007658,train
RICE_007659,train
RICE_007660,train
RICE_007661,train
RICE_007662,train
RICE_007663,train
RICE_007664,train
RICE_007665,train
RICE_007666,train
RICE_007667,train
RICE_007668,train
RICE_007669,train
RICE_007670,train
RICE_007671,train
RICE_007672,train
RICE_007673,train
RICE_007674,train
RICE_007675,train
RICE_007676,train
RICE_007677,train
RICE_007678,train
RICE_007679,train
RICE_007680,train
RICE_007681,train
RICE_007682,train
RICE_007683,train
RICE_007684,train
RICE_007685,train
RICE_007686,train
RICE_007687,train
RICE_007688,train
RICE_007689,train
RICE_007690,train
RICE_007691,train
RICE_007692,train
RICE_007693,train
RICE_007694,train
RICE_007695,train
RICE_007696,train
RICE_007697,train
RICE_007698,train
RICE_007699,train
RICE_007700,train
RICE_007701,train
RICE_007702,train
RICE_007703,train
RICE_007704,train
RICE_007705,train
RICE_007706,train
RICE_007707,train
RICE_007708,train
RICE_007709,train
RICE_007710,train
RICE_007711,train
RICE_007712,train
RICE_007713,train
RICE_007714,train
RICE_007715,train
RICE_007716,train
RICE_007717,train
RICE_007718,train
RICE_007719,train
RICE_007720,train
RICE_007721,train
RICE_007722,train
RICE_007723,train
RICE_007724,train
RICE_007725,train
RICE_007726,train
RICE_007727,train
RICE_007728,train
RICE_007729,train
RICE_007730,train
RICE_007731,train
RICE_007732,train
RICE_007733,train
RICE_007734,train
RICE_007735,train
RICE_007736,train
RICE_007737,train
RICE_007738,train
RICE_007739,train
RICE_007740,train
RICE_007741,train
RICE_007742,train
RICE_007743,train
RICE_007744,train
RICE_007745,train
RICE_007746,train
RICE_007747,train
RICE_007748,train
RICE_007749,train
RICE_007750,train
RICE_007751,train
RICE_007752,train
RICE_007753,train
RICE_007754,train
RICE_007755,train
RICE_007756,train
RICE_007757,train
RICE_007758,train
RICE_007759,train
RICE_007760,train
RICE_007761,train
RICE_007762,train
RICE_007763,train
RICE_007764,train
RICE_007765,train
RICE_007766,train
RICE_007767,train
RICE_007768,train
RICE_007769,train
RICE_007770,train
RICE_007771,train
RICE_007772,train
RICE_007773,train
RICE_007774,train
RICE_007775,train
RICE_007776,train
RICE_007777,train
RICE_007778,train
RICE_007779,train
RICE_007780,train
RICE_007781,train
RICE_007782,train
RICE_007783,train
RICE_007784,train
RICE_007785,train
RICE_007786,train
RICE_007787,train
RICE_007788,train
RICE_007789,train
RICE_007790,train
RICE_007791,train
RICE_007792,train
RICE_007793,train
RICE_007794,train
RICE_007795,train
RICE_007796,train
RICE_007797,train
RICE_007798,train
RICE_007799,train
RICE_007800,train
RICE_007801,train
RICE_007802,train
RICE_007803,train
RICE_007804,train
RICE_007805,train
RICE_007806,train
RICE_007807,train
RICE_007808,train
RICE_007809,train
RICE_007810,train
RICE_007811,train
RICE_007812,train
RICE_007813,train
RICE_007814,train
RICE_007815,train
RICE_007816,train
RICE_007817,train
RICE_007818,train
RICE_007819,train
RICE_007820,train
RICE_007821,train
RICE_007822,train
RICE_007823,train
RICE_007824,train
RICE_007825,train
RICE_007826,train
RICE_007827,train
RICE_007828,train
RICE_007829,train
RICE_007830,train
RICE_007831,train
RICE_007832,train
RICE_007833,train
RICE_007834,train
RICE_007835,train
RICE_007836,train
RICE_007837,train
RICE_007838,train
RICE_007839,train
RICE_007840,train
RICE_007841,train
RICE_007842,train
RICE_007843,train
RICE_007844,train
RICE_007845,train
RICE_007846,train
RICE_007847,train
RICE_007848,train
RICE_007849,train
RICE_007850,train
RICE_007851,train
RICE_007852,train
RICE_007853,train
RICE_007854,train
RICE_007855,train
RICE_007856,train
RICE_007857,train
RICE_007858,train
RICE_007859,train
RICE_007860,train
RICE_007861,train
RICE_007862,train
RICE_007863,train
RICE_007864,train
RICE_007865,train
RICE_007866,train
RICE_007867,train
RICE_007868,train
RICE_007869,train
RICE_007870,train
RICE_007871,train
RICE_007872,train
RICE_007873,train
RICE_007874,train
RICE_007875,train
RICE_007876,train
RICE_007877,train
RICE_007878,train
RICE_007879,train
RICE_007880,train
RICE_007881,train
RICE_007882,train
RICE_007883,train
RICE_007884,train
RICE_007885,train
RICE_007886,train
RICE_007887,train
RICE_007888,train
RICE_007889,train
RICE_007890,train
RICE_007891,train
RICE_007892,train
RICE_007893,train
RICE_007894,train
RICE_007895,train
RICE_007896,train
RICE_007897,train
RICE_007898,train
RICE_007899,train
RICE_007900,train
RICE_007901,train
RICE_007902,train
RICE_007903,train
RICE_007904,train
RICE_007905,train
RICE_007906,train
RICE_007907,train
RICE_007908,train
RICE_007909,train
RICE_007910,train
RICE_007911,train
RICE_007912,train
RICE_007913,train
RICE_007914,train
RICE_007915,train
RICE_007916,train
RICE_007917,train
RICE_007918,train
RICE_007919,train
RICE_007920,train
RICE_007921,train
RICE_007922,train
RICE_007923,train
RICE_007924,train
RICE_007925,train
RICE_007926,train
RICE_007927,train
RICE_007928,train
RICE_007929,train
RICE_007930,train
RICE_007931,train
RICE_007932,train
RICE_007933,train
RICE_007934,train
RICE_007935,train
RICE_007936,train
RICE_007937,train
RICE_007938,train
RICE_007939,train
RICE_007940,train
RICE_007941,train
RICE_007942,train
RICE_007943,train
RICE_007944,train
RICE_007945,train
RICE_007946,train
RICE_007947,train
RICE_007948,train
RICE_007949,train
RICE_007950,train
RICE_007951,train
RICE_007952,train
RICE_007953,train
RICE_007954,train
RICE_007955,train
RICE_007956,train
RICE_007957,train
RICE_007958,train
RICE_007959,train
RICE_007960,train
RICE_007961,train
RICE_007962,train
RICE_007963,train
RICE_007964,train
RICE_007965,train
RICE_007966,train
RICE_007967,train
RICE_007968,train
RICE_007969,train
RICE_007970,train
RICE_007971,train
RICE_007972,train
RICE_007973,train
RICE_007974,train
RICE_007975,train
RICE_007976,train
RICE_007977,train
RICE_007978,train
RICE_007979,train
RICE_007980,train
RICE_007981,train
RICE_007982,train
RICE_007983,train
RICE_007984,train
RICE_007985,train
RICE_007986,train
RICE_007987,train
RICE_007988,train
RICE_007989,train
RICE_007990,train
RICE_007991,train
RICE_007992,train
RICE_007993,train
RICE_007994,train
RICE_007995,train
RICE_007996,train
RICE_007997,train
RICE_007998,train
RICE_007999,train
RICE_008000,train
RICE_008001,train
RICE_008002,train
RICE_008003,train
RICE_008004,train
RICE_008005,train
RICE_008006,train
RICE_008007,train
RICE_008008,train
RICE_008009,train
RICE_008010,train
RICE_008011,train
RICE_008012,train
RICE_008013,train
RICE_008014,train
RICE_008015,train
RICE_008016,train
RICE_008017,train
RICE_008018,train
RICE_008019,train
RICE_008020,train
RICE_008021,train
RICE_008022,train
RICE_008023,train
RICE_008024,train
RICE_008025,train
RICE_008026,train
RICE_008027,train
RICE_008028,train
RICE_008029,train
RICE_008030,train
RICE_008031,train
RICE_008032,train
RICE_008033,train
RICE_008034,train
RICE_008035,train
RICE_008036,train
RICE_008037,train
RICE_008038,train
RICE_008039,train
RICE_008040,train
RICE_008041,train
RICE_008042,train
RICE_008043,train
RICE_008044,train
RICE_008045,train
RICE_008046,train
RICE_008047,train
RICE_008048,train
RICE_008049,train
RICE_008050,train
RICE_008051,train
RICE_008052,train
RICE_008053,train
RICE_008054,train
RICE_008055,train
RICE_008056,train
RICE_008057,train
RICE_008058,train
RICE_008059,train
RICE_008060,train
RICE_008061,train
RICE_008062,train
RICE_008063,train
RICE_008064,train
RICE_008065,train
RICE_008066,train
RICE_008067,train
RICE_008068,train
RICE_008069,train
RICE_008070,train
RICE_008071,train
RICE_008072,train
RICE_008073,train
RICE_008074,train
RICE_008075,train
RICE_008076,train
RICE_008077,train
RICE_008078,train
RICE_008079,train
RICE_008080,train
RICE_008081,train
RICE_008082,train
RICE_008083,train
RICE_008084,train
RICE_008085,train
RICE_008086,train
RICE_008087,train
RICE_008088,train
RICE_008089,train
RICE_008090,train
RICE_008091,train
RICE_008092,train
RICE_008093,train
RICE_008094,train
RICE_008095,train
RICE_008096,train
RICE_008097,train
RICE_008098,train
RICE_008099,train
RICE_008100,train
RICE_008101,train
RICE_008102,train
RICE_008103,train
RICE_008104,train
RICE_008105,train
RICE_008106,train
RICE_008107,train
RICE_008108,train
RICE_008109,train
RICE_008110,train
RICE_008111,train
RICE_008112,train
RICE_008113,train
RICE_008114,train
RICE_008115,train
RICE_008116,train
RICE_008117,train
RICE_008118,train
RICE_008119,train
RICE_008120,train
RICE_008121,train
RICE_008122,train
RICE_008123,train
RICE_008124,train
RICE_008125,train
RICE_008126,train
RICE_008127,train
RICE_008128,train
RICE_008129,train
RICE_008130,train
RICE_008131,train
RICE_008132,train
RICE_008133,train
RICE_008134,train
RICE_008135,train
RICE_008136,train
RICE_008137,train
RICE_008138,train
RICE_008139,train
RICE_008140,train
RICE_008141,train
RICE_008142,train
RICE_008143,train
RICE_008144,train
RICE_008145,train
RICE_008146,train
RICE_008147,train
RICE_008148,train
RICE_008149,train
RICE_008150,train
RICE_008151,train
RICE_008152,train
RICE_008153,train
RICE_008154,train
RICE_008155,train
RICE_008156,train
RICE_008157,train
RICE_008158,train
RICE_008159,train
RICE_008160,train
RICE_008161,train
RICE_008162,train
RICE_008163,train
RICE_008164,train
RICE_008165,train
RICE_008166,train
RICE_008167,train
RICE_008168,train
RICE_008169,train
RICE_008170,train
RICE_008171,train
RICE_008172,train
RICE_008173,train
RICE_008174,train
RICE_008175,train
RICE_008176,train
RICE_008177,train
RICE_008178,train
RICE_008179,train
RICE_008180,train
RICE_008181,train
RICE_008182,train
RICE_008183,train
RICE_008184,train
RICE_008185,train
RICE_008186,train
RICE_008187,train
RICE_008188,train
RICE_008189,train
RICE_008190,train
RICE_008191,train
RICE_008192,train
RICE_008193,train
RICE_008194,train
RICE_008195,train
RICE_008196,train
RICE_008197,train
RICE_008198,train
RICE_008199,train
RICE_008200,train
RICE_008201,train
RICE_008202,train
RICE_008203,train
RICE_008204,train
RICE_008205,train
RICE_008206,train
RICE_008207,train
RICE_008208,train
RICE_008209,train
RICE_008210,train
RICE_008211,train
RICE_008212,train
RICE_008213,train
RICE_008214,train
RICE_008215,train
RICE_008216,train
RICE_008217,train
RICE_008218,train
RICE_008219,train
RICE_008220,train
RICE_008221,train
RICE_008222,train
RICE_008223,train
RICE_008224,train
RICE_008225,train
RICE_008226,train
RICE_008227,train
RICE_008228,train
RICE_008229,train
RICE_008230,train
RICE_008231,train
RICE_008232,train
RICE_008233,train
RICE_008234,train
RICE_008235,train
RICE_008236,train
RICE_008237,train
RICE_008238,train
RICE_008239,train
RICE_008240,train
RICE_008241,train
RICE_008242,train
RICE_008243,train
RICE_008244,train
RICE_008245,train
RICE_008246,train
RICE_008247,train
RICE_008248,train
RICE_008249,train
RICE_008250,train
RICE_008251,train
RICE_008252,train
RICE_008253,train
RICE_008254,train
RICE_008255,train
RICE_008256,train
RICE_008257,train
RICE_008258,train
RICE_008259,train
RICE_008260,train
RICE_008261,train
RICE_008262,train
RICE_008263,train
RICE_008264,train
RICE_008265,train
RICE_008266,train
RICE_008267,train
RICE_008268,train
RICE_008269,train
RICE_008270,train
RICE_008271,train
RICE_008272,train
RICE_008273,train
RICE_008274,train
RICE_008275,train
RICE_008276,train
RICE_008277,train
RICE_008278,train
RICE_008279,train
RICE_008280,train
RICE_008281,train
RICE_008282,train
RICE_008283,train
RICE_008284,train
RICE_008285,train
RICE_008286,train
RICE_008287,train
RICE_008288,train
RICE_008289,train
RICE_008290,train
RICE_008291,train
RICE_008292,train
RICE_008293,train
RICE_008294,train
RICE_008295,train
RICE_008296,train
RICE_008297,train
RICE_008298,train
RICE_008299,train
RICE_008300,train
RICE_008301,train
RICE_008302,train
RICE_008303,train
RICE_008304,train
RICE_008305,train
RICE_008306,train
RICE_008307,train
RICE_008308,train
RICE_008309,train
RICE_008310,train
RICE_008311,train
RICE_008312,train
RICE_008313,train
RICE_008314,train
RICE_008315,train
RICE_008316,train
RICE_008317,train
RICE_008318,train
RICE_008319,train
RICE_008320,train
RICE_008321,train
RICE_008322,train
RICE_008323,train
RICE_008324,train
RICE_008325,train
RICE_008326,train
RICE_008327,train
RICE_008328,train
RICE_008329,train
RICE_008330,train
RICE_008331,train
RICE_008332,train
RICE_008333,train
RICE_008334,train
RICE_008335,train
RICE_008336,train
RICE_008337,train
RICE_008338,train
RICE_008339,train
RICE_008340,train
RICE_008341,train
RICE_008342,train
RICE_008343,train
RICE_008344,train
RICE_008345,train
RICE_008346,train
RICE_008347,train
RICE_008348,train
RICE_008349,train
RICE_008350,train
RICE_008351,train
RICE_008352,train
RICE_008353,train
RICE_008354,train
RICE_008355,train
RICE_008356,train
RICE_008357,train
RICE_008358,train
RICE_008359,train
RICE_008360,train
RICE_008361,train
RICE_008362,train
RICE_008363,train
RICE_008364,train
RICE_008365,train
RICE_008366,train
RICE_008367,train
RICE_008368,train
RICE_008369,train
RICE_008370,train
RICE_008371,train
RICE_008372,train
RICE_008373,train
RICE_008374,train
RICE_008375,train
RICE_008376,train
RICE_008377,train
RICE_008378,train
RICE_008379,train
RICE_008380,train
RICE_008381,train
RICE_008382,train
RICE_008383,train
RICE_008384,train
RICE_008385,train
RICE_008386,train
RICE_008387,train
RICE_008388,train
RICE_008389,train
RICE_008390,train
RICE_008391,train
RICE_008392,train
RICE_008393,train
RICE_008394,train
RICE_008395,train
RICE_008396,train
RICE_008397,train
RICE_008398,train
RICE_008399,train
RICE_008400,train
